"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2809","8075637","LARGE1","9215","LARGE xylosyl- and glucuronyltransferase 1",1.47895700186862,7.59008037365401,28.344881848822,0.000230889427090136,0.00108851177801512,1.25122344607878
"2810","8075785","FOXRED2","80020","FAD dependent oxidoreductase domain containing 2",1.3261966096302,5.99024502791209,6.36693518904576,0.0113026032361829,0.0183975090960281,-4.02458059719143
"2811","8075820","CACNG2","10369","calcium voltage-gated channel auxiliary subunit gamma 2",0.309509468904204,3.49962545144766,0.480952370262016,0.667458681244884,0.693243508886795,-8.96006014198082
"2812","8075838","PVALB","5816","parvalbumin",1.08041731726933,4.53174495339341,8.34929167540179,0.00566635540587744,0.0107457485629397,-3.08573136007513
"2813","8076094","DMC1","11144","DNA meiotic recombinase 1",1.27830028512416,5.3185210958051,4.40244326775611,0.028052353662319,0.0390492082784648,-5.25042865353036
"2814","8076223","SNORD43","26807","small nucleolar RNA, C/D box 43",1.14657078870356,7.98886084708113,4.61814559564074,0.0250027663073807,0.035401148202295,-5.0962297376983
"2815","8076307","RANGAP1","5905","Ran GTPase activating protein 1",1.80443787026261,7.62976098890091,14.8199254215256,0.0012736066936855,0.00352282157189317,-1.05127169797492
"2816","8076339","PHF5A","84844","PHD finger protein 5A",1.37027802273649,8.27205449897361,4.36829578028716,0.0285801481185731,0.0396237798725425,-5.27536810529211
"2817","8076415","SNORD13P1","6076","small nucleolar RNA, C/D box 13 pseudogene 1",0.255252909741837,1.82628470096902,0.307796482956657,0.780833479580672,0.79796297163924,-9.04869230478318
"2818","8076436","TCF20","6942","transcription factor 20",1.22104601126302,7.61987585302238,25.3909838030922,0.00030872171979868,0.00133138010233986,0.863918176866724
"2819","8076463","RRP7BP","91695","ribosomal RNA processing 7 homolog B, pseudogene",1.05972292702617,5.50068403728478,2.49528633727231,0.0993216583707665,0.119546790134166,-6.90750810454498
"2820","8076515","ARFGAP3","26286","ADP ribosylation factor GTPase activating protein 3",-2.7851495846686,6.71860181579888,-120.923209175966,4.97641903535915e-06,0.00026998358947312,5.67946500862336
"2821","8076569","TTLL12","23170","tubulin tyrosine ligase like 12",2.37670737182454,8.2604382319049,19.0578207160575,0.000657671157827597,0.00219612689679123,-0.154192995624232
"2822","8076586","SCUBE1","80274","signal peptide, CUB domain and EGF like domain containing 1",0.607824831654627,6.10475441861804,3.76892165531943,0.040464486885229,0.0536750523808859,-5.73851858112095
"2823","8076644","SULT4A1","25830","sulfotransferase family 4A member 1",1.60663312732745,5.61936408499942,6.0858285195607,0.0126612421572742,0.0202141650322277,-4.1784533862824
"2824","8076998","PLXNB2","23654","plexin B2",-0.498203805791906,7.65899914399264,-8.578445150958,0.00528502864376266,0.0101287412500624,-2.99081487644492
"2825","8077116","ODF3B","440836","outer dense fiber of sperm tails 3B",0.284979397471057,5.73177048537326,0.939346599478962,0.425110343754158,0.457384899923008,-8.58827927238143
"2826","8077366","LRRN1","57633","leucine rich repeat neuronal 1",7.84651999710459,8.21954556598045,195.074338238818,1.40329469728344e-06,0.000219056276306264,6.52586824579381
"2827","8077513","THUMPD3","25917","THUMP domain containing 3",-0.394764439520752,8.18727286615693,-2.23362624229271,0.12341963822712,0.146158922189428,-7.18127025667086
"2828","8077528","SETD5","55209","SET domain containing 5",1.02539595501502,9.56748976439251,34.3181989425013,0.00013932136117531,0.000786588161378136,1.91738392728114
"2829","8077550","MTMR14","64419","myotubularin related protein 14",1.15746429191643,8.08505884759783,33.8160205685338,0.000144855635052935,0.000810399242478071,1.86640938153893
"2830","8077728","EMC3-AS1","442075","EMC3 antisense RNA 1",1.16997363621479,6.46549596319642,21.5715482181599,0.000474548083474064,0.00175806986830352,0.286572635618118
"2831","8077731","FANCD2","2177","FA complementation group D2",3.81266636637024,7.90038962234449,23.9590100176299,0.000359815730604748,0.00146447492430393,0.658755770261438
"2832","8077879","SYN2","6854","synapsin II",1.05535315755534,5.8701566338995,50.5033138281772,5.01601131935332e-05,0.000456486136509814,3.22039831273365
"2833","8077914","TSEN2","80746","tRNA splicing endonuclease subunit 2",0.449463531931117,6.48402299551763,3.29070431561951,0.0551099551273406,0.0703592376656851,-6.14593774138723
"2834","8078008","LSM3","27258","LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated",-0.505927839079877,8.01198248846222,-2.40595435798169,0.106819901468242,0.12781984649239,-6.99974804725023
"2835","8078014","SLC6A6","6533","solute carrier family 6 member 6",1.39021248163749,9.87623119210757,10.2034136224991,0.00337468567756677,0.0071845683769012,-2.37927309629267
"2836","8078066","FGD5","152273","FYVE, RhoGEF and PH domain containing 5",1.18371235465849,5.20061252048596,5.79822373313095,0.0142912875832566,0.022250333580153,-4.34241753788634
"2837","8078173","OXNAD1","92106","oxidoreductase NAD binding domain containing 1",0.652608008527369,7.13343480117788,4.61572575259312,0.0250344472953296,0.0354316367908037,-5.09792835581664
"2838","8078196","KCNH8","131096","potassium voltage-gated channel subfamily H member 8",1.30627414656151,5.08180641224082,16.6759020642793,0.000934352495175102,0.00282792323680674,-0.630234459401278
"2839","8078270","RPL15","6138","ribosomal protein L15",-1.02697404563754,10.872020153146,-7.00342947043543,0.0088812653841573,0.0151087099794765,-3.69725725084632
"2840","8078330","RBMS3","27303","RNA binding motif single stranded interacting protein 3",-5.06809838892373,5.54245544530732,-73.2545450711995,1.87510967152832e-05,0.000339674117553444,4.37953433345124
"2841","8078380","ZNF860","344787","zinc finger protein 860",2.13028973322017,5.04748304809131,4.75993447487868,0.0232367318023776,0.0333014995827556,-4.9978986117284
"2842","8078397","CMTM8","152189","CKLF like MARVEL transmembrane domain containing 8",1.09093988488149,6.57322204725112,4.15937241559214,0.0321170220918188,0.0438382909608377,-5.43123363915099
"2843","8078412","CNOT10","25904","CCR4-NOT transcription complex subunit 10",0.789157469438813,8.23371398341863,6.54925880636451,0.0105255573379587,0.0173961343267137,-3.92794493674623
"2844","8078435","TRIM71","131405","tripartite motif containing 71",3.35467577245934,8.7787762870696,8.15959472996855,0.00601103075066189,0.0112673570488047,-3.1661624512485
"2845","8078479","PDCD6IP","10015","programmed cell death 6 interacting protein",-1.37008140126129,8.89511559391074,-12.1021957261167,0.00216406606115205,0.00517900855428301,-1.77338887692095
"2846","8078569","GOLGA4","2803","golgin A4",-1.36033891708727,7.68536847426981,-4.30596214095377,0.0295784046653452,0.0407634428677355,-5.32127639850435
"2847","8078600","TCEA1","6917","transcription elongation factor A1",-0.456998511312449,10.2176392534626,-3.13582929078473,0.0613254230030973,0.0771486939116504,-6.28578000196344
"2848","8078619","ITGA9","3680","integrin subunit alpha 9",1.26268525649037,5.67772572695975,60.4250712836873,3.12091743195932e-05,0.00039157110712983,3.79475798805751
"2849","8078805","ACVR2B","93","activin A receptor type 2B",3.68787593177898,7.66218875993515,176.481165767725,1.829380492059e-06,0.000219056276306264,6.38254568997587
"2850","8078916","SNORA6","574040","small nucleolar RNA, H/ACA box 6",1.53029622955636,7.22435027334965,8.432277479149,0.00552404452600421,0.0105225220626922,-3.05108005969186
"2851","8078999","ZNF620","253639","zinc finger protein 620",1.2618661396859,6.17205417692314,11.6916092892112,0.00236799288052212,0.00555896438903459,-1.89616796229517
"2852","8079005","ZNF621","285268","zinc finger protein 621",-1.02545305832972,6.58252705835404,-3.57551790623732,0.045681642461209,0.0596867891641178,-5.89898227312497
"2853","8079074","SS18L2","51188","SS18 like 2",1.62118200508239,8.77733093248535,9.65618568084236,0.00389318459695957,0.00800937189711185,-2.57417426921373
"2854","8079198","ZNF660","285349","zinc finger protein 660",1.20956384796033,5.60022682352819,9.1683749794203,0.00445187551738815,0.00890083448060765,-2.7570029297912
"2855","8079237","KIF15","56992","kinesin family member 15",2.27696799588886,6.50002930266763,10.2584184461942,0.00332791303404167,0.00710750377901318,-2.3602396017396
"2856","8079311","LARS2","23395","leucyl-tRNA synthetase 2, mitochondrial",1.54277062199496,8.09071854383787,25.7422697706062,0.000297728201236225,0.00129945379110987,0.91239887791984
"2857","8079346","SACM1L","22908","SAC1 like phosphatidylinositide phosphatase",-0.313317013180608,9.45231317416061,-6.06528265495559,0.0127690679350457,0.0203517834127337,-4.18994170953745
"2858","8079422","TDGF1","6997","teratocarcinoma-derived growth factor 1",7.93768571705506,9.59040657306207,35.6928119419293,0.000125585972976624,0.000741146193280536,2.05283279293672
"2859","8079462","NBEAL2","23218","neurobeachin like 2",1.93235854148956,6.43801050532534,92.4718982937131,1.01220564938157e-05,0.000295802955300638,5.02966748796271
"2860","8079598","ZNF589","51385","zinc finger protein 589",3.36813773880757,7.84551450046893,23.8971862370135,0.000362276319962602,0.00147194307894995,0.649612186407175
"2861","8079693","WDR6","11180","WD repeat domain 6",1.43351301822137,8.45810052939599,13.8129278497905,0.00153152998618409,0.0040309130268679,-1.30229968491677
"2862","8079772","APEH","327","acylaminoacyl-peptide hydrolase",1.14802372916192,8.3715210610573,14.7084270493918,0.00129908053043641,0.00358906276905655,-1.07821799189753
"2863","8079839","INKA1","389119","inka box actin regulator 1",-0.349806279311726,5.309142808732,-0.50982890908701,0.649589685683648,0.677075647129279,-8.94202684870997
"2864","8079896","SEMA3F","6405","semaphorin 3F",1.02009073515292,6.40963439710292,48.8158510369951,5.48778502162423e-05,0.000473996855881524,3.10896087400137
"2865","8079964","GNAI2","2771","G protein subunit alpha i2",-0.200304683459428,6.4353904292423,-0.599413984973567,0.596271032313452,0.626357492081891,-8.88074262377448
"2866","8080028","DOCK3","1795","dedicator of cytokinesis 3",1.54027037659676,6.04647947882868,30.7125639187129,0.000186804872193579,0.000940018100182664,1.53190062427896
"2867","8080100","RAD54L2","23132","RAD54 like 2",1.05391364028215,7.49785810707513,37.9994175197894,0.000106427765147048,0.00067245917062934,2.26764224977814
"2868","8080419","GNL3","26354","G protein nucleolar 3",0.459165666567138,9.66343859429718,3.27017442819547,0.0558848925060233,0.0711028716173173,-6.16424592189693
"2869","8080562","IL17RB","55540","interleukin 17 receptor B",1.96360374298497,5.89547176795367,4.30060231321459,0.0296664065589258,0.0408557713322864,-5.32524720827771
"2870","8080621","CCDC66","285331","coiled-coil domain containing 66",-0.757409446210991,5.3023425585942,-1.80232541206061,0.181394528620019,0.207553807674414,-7.65291486246126
"2871","8080810","PTPRG","5793","protein tyrosine phosphatase receptor type G",0.647831746043578,7.82990488660452,10.3164074179039,0.00327955948621259,0.00703617299709541,-2.3402793314405
"2872","8080847","C3orf14","57415","chromosome 3 open reading frame 14",-0.914230576457747,6.13879293654888,-4.49216612952245,0.0267263948838789,0.0374583520788354,-5.1855963208783
"2873","8080911","KBTBD8","84541","kelch repeat and BTB domain containing 8",1.99623357654184,6.3448044087638,21.9006101661422,0.000455985115144259,0.00171358623542631,0.340332904083638
"2874","8080973","PPP4R2","151987","protein phosphatase 4 regulatory subunit 2",-0.38923282259451,8.54074738100442,-1.21075489681722,0.322922284957248,0.353090715947909,-8.30930320418073
"2875","8080980","EBLN2","55096","endogenous Bornavirus like nucleoprotein 2",-0.616613123161318,5.34120891230961,-1.24762195590512,0.311151167436465,0.341808602098662,-8.26956364682657
"2876","8081001","ROBO2","6092","roundabout guidance receptor 2",1.16397520656411,5.28579284581244,6.5512291238972,0.0105175625489778,0.0173937194351284,-3.92691369970491
"2877","8081036","CADM2","253559","cell adhesion molecule 2",1.67752239446624,5.27065027579975,5.63101290837494,0.0153717694404804,0.0235737207358084,-4.44098362193375
"2878","8081055","CHMP2B","25978","charged multivesicular body protein 2B",-1.04533474250055,8.269449095104,-4.67191275347649,0.02431251557636,0.0345817523460097,-5.05866612656948
"2879","8081069","ZNF654","55279","zinc finger protein 654",-2.27887030997321,5.61667107774459,-4.42977910585323,0.027639212130313,0.0385425290673155,-5.23056995538928
"2880","8081073","C3orf38","285237","chromosome 3 open reading frame 38",-0.611553491970739,7.30550546419448,-8.77689389774372,0.00498260228592943,0.00968724948566032,-2.91051669268399
"2881","8081128","NSUN3","63899","NOP2/Sun RNA methyltransferase 3",-1.18666243369516,7.14690113839592,-5.94680621186044,0.0134157985431615,0.0211745495288744,-4.25685482645869
"2882","8081219","ST3GAL6","10402","ST3 beta-galactoside alpha-2,3-sialyltransferase 6",0.824286598690151,5.14636415859553,4.89320913255944,0.0217263889539671,0.0314628070262897,-4.90756618954878
"2883","8081256","TBC1D23","55773","TBC1 domain family member 23",-1.84900737930138,7.72862721169258,-8.89788954332335,0.00480973226800856,0.00944088040090959,-2.86239175981255
"2884","8081277","NIT2","56954","nitrilase family member 2",-1.43342863425702,7.04193509731361,-13.2655296380705,0.00170253024686171,0.00435821806936036,-1.44647459657691
"2885","8081288","TMEM45A","55076","transmembrane protein 45A",-3.68197450182329,6.9420602972201,-36.3592629580099,0.000119593045745288,0.000722405735839777,2.11644627706139
"2886","8081343","TRMT10C","54931","tRNA methyltransferase 10C, mitochondrial RNase P subunit",0.419823387604294,6.73648491420455,1.8059326551434,0.180786473701596,0.207074794654353,-7.64889430401202
"2887","8081362","CEP97","79598","centrosomal protein 97",0.00643896686142309,7.01170930295813,0.0473704501620621,0.965560012868798,0.969681933948281,-9.11126173581706
"2888","8081431","ALCAM","214","activated leukocyte cell adhesion molecule",-2.7401589647358,9.12254534948119,-131.097725699057,4.01834676585156e-06,0.000248767388596468,5.85138112651516
"2889","8081503","DZIP3","9666","DAZ interacting zinc finger protein 3",0.286197745558655,7.59378564668551,1.09607215182937,0.362641837548508,0.393866538704001,-8.43051639987961
"2890","8081548","NECTIN3","25945","nectin cell adhesion molecule 3",-0.818870551616325,8.25638408194443,-33.1825868447697,0.000152277421743083,0.000836015483431978,1.80091852920645
"2891","8081590","PHLDB2","90102","pleckstrin homology like domain family B member 2",-1.77178157620606,6.85084356714786,-12.4570376999953,0.00200676209525727,0.00491505239884719,-1.67051569256269
"2892","8081612","ABHD10","55347","abhydrolase domain containing 10",-1.31866025128145,7.28132042300738,-39.3986533921584,9.67248898588234e-05,0.000637381802220958,2.39097298575415
"2893","8081620","TAGLN3","29114","transgelin 3",1.10705184915457,5.92490018929363,6.35231110232755,0.0113682670196963,0.0184950540552113,-4.03243715477375
"2894","8081645","C3orf52","79669","chromosome 3 open reading frame 52",0.892912533250299,5.74813574895681,7.3984726612866,0.0077232813632069,0.0135815227104932,-3.5073152672826
"2895","8081657","CD200","4345","CD200 molecule",3.67412152497306,7.25745397561844,28.7374036265101,0.000222654910766681,0.00106138941758585,1.29944882597372
"2896","8081740","ATP6V1A","523","ATPase H+ transporting V1 subunit A",-0.267310314251862,9.07300477969563,-2.133499006049,0.134557626453514,0.157878711337602,-7.28876760788721
"2897","8081779","ZDHHC23","254887","zinc finger DHHC-type containing 23",1.09663148681201,6.34980518347598,4.92121990515621,0.0214258720760963,0.0311042049114573,-4.8888316716213
"2898","8081786","QTRT2","79691","queuine tRNA-ribosyltransferase accessory subunit 2",0.889540448254428,7.48012241083309,3.59799972166832,0.0450310703509903,0.0590006087444749,-5.88003571285888
"2899","8081810","GAP43","2596","growth associated protein 43",1.67366190962784,7.72705674909065,34.4363074338226,0.000138062151376562,0.000782629424369547,1.92925408523445
"2900","8081853","POGLUT1","56983","protein O-glucosyltransferase 1",-0.605819008058127,6.83876401482052,-1.31725169482986,0.290163410670742,0.32013829950723,-8.19370515007545
"2901","8081945","NDUFB4","4710","NADH:ubiquinone oxidoreductase subunit B4",-0.298510415553558,9.12587283020515,-1.42669502835201,0.260252968438881,0.290232333848053,-8.07286009182012
"2902","8081953","GTF2E1","2960","general transcription factor IIE subunit 1",1.5179483306403,8.5034947377976,9.20261592527948,0.00440919955730437,0.0088466029497301,-2.74387185569342
"2903","8081959","STXBP5L","9515","syntaxin binding protein 5 like",1.30882479574918,5.0848804856029,3.63099484469184,0.0440982689117955,0.0578912821512271,-5.85237048482646
"2904","8082012","SLC15A2","6565","solute carrier family 15 member 2",1.19635522615997,4.96535263771095,4.63227503507287,0.024818852188964,0.0351830971826079,-5.08632538627063
"2905","8082066","FAM162A","26355","family with sequence similarity 162 member A",-0.391732073833539,7.32746978790573,-1.26919698761264,0.304477100354747,0.335003698857657,-8.24616320792686
"2906","8082100","PARP14","54625","poly(ADP-ribose) polymerase family member 14",-1.07962862159285,7.50445781813825,-9.81887785406193,0.00372825668875554,0.00773873981058673,-2.51514901084813
"2907","8082153","SEC22A","26984","SEC22 homolog A, vesicle trafficking protein",-1.74834807307592,5.89449964858295,-5.96416201905259,0.0133183209858384,0.0210418738208091,-4.24698085234767
"2908","8082229","UMPS","7372","uridine monophosphate synthetase",0.745533609185694,8.1994432284463,7.23730745765189,0.008169286975599,0.0141779768425649,-3.58366680157372
"2909","8082350","MCM2","4171","minichromosome maintenance complex component 2",2.4208053127955,7.99097642708517,115.846235503037,5.57471643942964e-06,0.000270332107367478,5.58354199973197
"2910","8082663","NUDT16P1","152195","nudix hydrolase 16 pseudogene 1",0.700218852879891,6.82201306044307,20.0162533447923,0.000577964916886418,0.00200392404860029,0.0205140672965545
"2911","8082688","DNAJC13","23317","DnaJ heat shock protein family (Hsp40) member C13",-1.68197254832061,8.54603206662148,-31.7941611144332,0.000170482718468181,0.000893442110802345,1.6524811301749
"2912","8082745","ACKR4","51554","atypical chemokine receptor 4",0.0755640400680377,2.72854280775628,0.212530276953575,0.846984036576843,0.859775596999795,-9.08195713976928
"2913","8082767","TMEM108","66000","transmembrane protein 108",1.1560454358226,5.59650981027312,55.3218844583024,3.94152380648932e-05,0.000411043952839402,3.51530508440224
"2914","8082911","NCK1","4690","NCK adaptor protein 1",-1.42783938402851,7.9386319984549,-57.9007721273077,3.49393661053517e-05,0.000405900537100444,3.6604071778616
"2915","8082916","IL20RB","53833","interleukin 20 receptor subunit beta",-1.69810055774987,4.76248644514929,-3.27634760059604,0.0556503803008235,0.0708236514242289,-6.15873349587127
"2916","8082974","ESYT3","83850","extended synaptotagmin 3",1.15384653358888,5.64537284648115,16.2861018209611,0.000994255754822642,0.0029273925697375,-0.714628013932517
"2917","8083075","PXYLP1","92370","2-phosphoxylose phosphatase 1",0.452164847630665,6.58214624415121,5.76308101296179,0.014509625330338,0.0225157609430212,-4.36292987893323
"2918","8083092","ZBTB38","253461","zinc finger and BTB domain containing 38",-4.56349133964909,6.54649660620117,-12.8288477169768,0.00185829761068638,0.0046505414027713,-1.56576062624526
"2919","8083094","RASA2","5922","RAS p21 protein activator 2",-0.867005367563096,6.69391589649981,-2.63027419491363,0.0892151867494943,0.108576682270142,-6.77064559295107
"2920","8083136","ATP1B3","483","ATPase Na+/K+ transporting subunit beta 3",0.148085272758277,7.90144106812258,0.543907476303309,0.628922916612891,0.658012524497143,-8.91964218798297
"2921","8083146","PLS1","5357","plastin 1",3.13539327881084,7.21618378963108,38.2584636107065,0.00010453338393225,0.000664634555947614,2.29085537089161
"2922","8083183","U2SURP","23350","U2 snRNP associated SURP domain containing",0.622652308552246,10.0015306191918,5.94568683130903,0.0134221186322792,0.0211774205784284,-4.25749251298399
"2923","8083223","DIPK2A","205428","divergent protein kinase domain 2A",0.375599950744411,7.8673744903064,15.3519740851467,0.00116104723418267,0.00329278314456266,-0.925410016500784
"2924","8083282","HPS3","84343","HPS3 biogenesis of lysosomal organelles complex 2 subunit 1",0.354527799867673,8.75623541205444,2.34534890961892,0.112317836624762,0.133820061109017,-7.06306080672249
"2925","8083360","MED12L","116931","mediator complex subunit 12L",2.4374141252376,6.3604130779908,20.5617294791795,0.00053844892958168,0.00190338257977596,0.116168640986299
"2926","8083447","P2RY1","5028","purinergic receptor P2Y1",1.94243733039963,6.41439546848232,92.9542128968289,9.98364550660273e-06,0.000295428000682804,5.04334378515954
"2927","8083471","ARHGEF26","26084","Rho guanine nucleotide exchange factor 26",1.01149977010607,5.64200805560732,20.6864080575554,0.000529941506227443,0.0018846370270598,0.137667228084215
"2928","8083523","GMPS","8833","guanine monophosphate synthase",0.823477197613171,9.70845286749038,7.36962967430011,0.00780061867331613,0.0136947428574449,-3.52086750084508
"2929","8083569","TIPARP","25976","TCDD inducible poly(ADP-ribose) polymerase",-3.40224196300997,6.95911517877394,-31.01876002565,0.000181973229464254,0.000922612117057453,1.56649556229879
"2930","8083616","MLF1","4291","myeloid leukemia factor 1",0.102339656662883,6.36668318928039,0.971414204362931,0.411519830637424,0.443066545343039,-8.55689819685335
"2931","8083656","MFSD1","64747","major facilitator superfamily domain containing 1",-3.73545778349806,7.7186558217487,-178.758167710336,1.7683413735848e-06,0.000219056276306264,6.40186666409085
"2932","8083709","SMC4","10051","structural maintenance of chromosomes 4",0.662381509496784,8.99266157920295,2.56147385365454,0.0941932919231883,0.114144044909,-6.84001780701757
"2933","8083749","PPM1L","151742","protein phosphatase, Mg2+/Mn2+ dependent 1L",1.65637791478145,6.20084149748327,15.6962597168512,0.00109539031762548,0.00315472900173442,-0.846265727837153
"2934","8083757","NMD3","51068","NMD3 ribosome export adaptor",-1.19707012726522,9.03540085728213,-28.2937592138464,0.000231992615226518,0.00109261787251328,1.24489025664337
"2935","8083779","SERPINI1","5274","serpin family I member 1",-0.647200805354258,5.87959882775633,-2.29669123982486,0.116992044524979,0.139037021846433,-7.11430985386921
"2936","8083826","SEC62","7095","SEC62 homolog, preprotein translocation factor",-2.01573784739343,7.86513874258503,-96.4619666634265,9.05131885718511e-06,0.000295405872742266,5.13956437255637
"2937","8083839","GPR160","26996","G protein-coupled receptor 160",2.82464234807761,5.77167209103972,11.9638765251455,0.002229975143787,0.00530168420996353,-1.81429064210433
"2938","8083854","PRKCI","5584","protein kinase C iota",0.316471395518489,9.21470906817031,5.1806785782857,0.0188911094318238,0.0279154113934457,-4.71928347158411
"2939","8083876","SKIL","6498","SKI like proto-oncogene",0.0267525357960547,8.92861339136965,0.105165921476852,0.923694870978699,0.931415423908011,-9.10520464150321
"2940","8083941","ECT2","1894","epithelial cell transforming 2",1.58347809359482,8.72428356817437,10.3988797743078,0.00321243440828738,0.00692690370806239,-2.31207663032805
"2941","8083968","NLGN1","22871","neuroligin 1",-1.19824653869258,6.97692108416067,-57.3413937826261,3.58483637179777e-05,0.000409023931960792,3.6296298593402
"2942","8084016","PIK3CA","5290","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",-1.72469145451801,6.88085893221103,-43.7211247745954,7.34511332619451e-05,0.000554602823941503,2.74272061871815
"2943","8084045","MFN1","55669","mitofusin 1",-1.08514254711442,8.02024086001258,-23.0586760964879,0.000398062894514621,0.00156073826557608,0.523111472471506
"2944","8084064","MTHFD2","10797","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase",-0.850978660670386,9.76515501410988,-13.5208948800344,0.00161965860073168,0.00419861912751655,-1.37849871923383
"2945","8084067","ACTL6A","86","actin like 6A",0.149092518225689,7.92497225646314,0.802211857231505,0.488139293871212,0.520202803547917,-8.71602630321118
"2946","8084128","TTC14","151613","tetratricopeptide repeat domain 14",-1.17997859966386,7.05543706067498,-3.80362025333016,0.0396132871340774,0.0526796257676184,-5.7103252890405
"2947","8084165","SOX2","6657","SRY-box transcription factor 2",5.5413366257148,8.78554818029823,157.644989035801,2.466380291264e-06,0.000219056276306264,6.19975135500596
"2948","8084219","KLHL24","54800","kelch like family member 24",-1.01591792601253,7.19310341953879,-8.41278571475346,0.00555702777702051,0.010572509377631,-3.0591902693142
"2949","8084232","YEATS2","55689","YEATS domain containing 2",0.64940082899817,7.95891771624769,7.65413233993312,0.00708136862839085,0.0127605666015239,-3.38925856779057
"2950","8084488","POLR2H","5437","RNA polymerase II subunit H",1.02891833169585,8.66711072680108,43.6715117025478,7.36720010549287e-05,0.000554602823941503,2.73891283090929
"2951","8084541","VPS8","23355","VPS8 subunit of CORVET complex",-1.16491566606671,7.46371014957806,-21.1715371371333,0.000498542889239636,0.00182256743890636,0.220072426512285
"2952","8084607","SENP2","59343","SUMO specific peptidase 2",0.120015741767542,8.28367979104273,1.02961276250293,0.387930933664015,0.419396838899171,-8.49870427315704
"2953","8084634","DNAJB11","51726","DnaJ heat shock protein family (Hsp40) member B11",-0.645337595630982,9.1425607787656,-3.03944052569517,0.065661839722466,0.0820772996530825,-6.3748463727059
"2954","8084704","EIF4A2","1974","eukaryotic translation initiation factor 4A2",-0.72634607746584,8.00818533008727,-1.45833112950227,0.252261471630871,0.282445956625834,-8.03766504680435
"2955","8084717","ST6GAL1","6480","ST6 beta-galactoside alpha-2,6-sialyltransferase 1",4.20638606063965,7.40924362900881,35.7060574879929,0.000125462880309949,0.000741146193280536,2.05410984728762
"2956","8084726","RTP1","132112","receptor transporter protein 1",0.586904360680132,5.80482501325956,11.6131272840797,0.00240994786146954,0.00563227825368532,-1.92011464665034
"2957","8084838","PLAAT1","57110","phospholipase A and acyltransferase 1",1.10706493698646,5.85679581256465,6.01922296489266,0.0130153610622782,0.0206673215653118,-4.21581956222833
"2958","8084844","OPA1","4976","OPA1 mitochondrial dynamin like GTPase",0.173122037627978,9.25473777973801,4.91209645551734,0.0215231359349408,0.0312250993935034,-4.89492429413063
"2959","8084947","FBXO45","200933","F-box protein 45",0.832836696611396,7.06468540562481,7.91967611350547,0.00648930745757666,0.0119173269273607,-3.2704131559705
"2960","8085145","RAD18","56852","RAD18 E3 ubiquitin protein ligase",0.646851722570069,7.8593586071259,9.11602636576686,0.004518219736053,0.00898867816411389,-2.77716811141838
"2961","8085193","THUMPD3-AS1","440944","THUMPD3 antisense RNA 1",-0.783723043373783,4.94436229215718,-2.3610374171334,0.110861027775852,0.132218285344837,-7.04661552949486
"2962","8085233","RPUSD3","285367","RNA pseudouridine synthase D3",0.889299822333684,7.40950542415534,9.56688610444676,0.00398797910842704,0.00817579159265761,-2.60697676642942
"2963","8085276","CIDECP1","152302","cell death inducing DFFA like effector c pseudogene 1",-1.2762733172142,5.04555458228327,-6.98771157533047,0.00893210156953664,0.0151590779120273,-3.70501357141911
"2964","8085287","BRK1","55845","BRICK1 subunit of SCAR/WAVE actin nucleating complex",-0.983179283110307,3.64070804506617,-47.0494748879155,6.04966948936732e-05,0.000502312164433769,2.98728627252685
"2965","8085431","NUP210","23225","nucleoporin 210",2.80721155210116,6.93977494898044,19.1731751873666,0.000647306452389161,0.00216858603866957,-0.132697285548877
"2966","8085481","CHCHD4","131474","coiled-coil-helix-coiled-coil-helix domain containing 4",-0.550617978198304,6.18963651632727,-2.56772694603134,0.0937264131532316,0.113684654262943,-6.83367963721407
"2967","8085531","MRPS25","64432","mitochondrial ribosomal protein S25",0.591730163077414,7.13802878574009,14.2161615604757,0.00142032911984197,0.00382740464424769,-1.1996660876692
"2968","8085608","HACL1","26061","2-hydroxyacyl-CoA lyase 1",0.822330423507021,8.43546410777653,5.70775353450916,0.014862623620156,0.022949998074445,-4.39544156383367
"2969","8085628","ANKRD28","23243","ankyrin repeat domain 28",-0.859396047793547,8.36610310907382,-41.1258998882911,8.63518401120852e-05,0.0006001261561704,2.53657320821169
"2970","8085676","DAZL","1618","deleted in azoospermia like",0.840450116739148,6.24146283291069,4.23820734089323,0.0307171130180534,0.0421475697725114,-5.37174739637182
"2971","8085754","SGO1","151648","shugoshin 1",2.21483291076652,7.04638688885288,9.65813239254922,0.0038911526256046,0.00800869339609346,-2.57346240559323
"2972","8085774","ZNF385D","79750","zinc finger protein 385D",-1.99455108013399,5.87230931849265,-95.4480861929433,9.30801919578264e-06,0.000295405872742266,5.11232625024127
"2973","8085797","THRB","7068","thyroid hormone receptor beta",-2.52305916089671,6.06071095399075,-86.1191509286991,1.22201189040701e-05,0.000313014826298121,4.83866624331792
"2974","8085815","TOP2B","7155","DNA topoisomerase II beta",-0.505209448338753,9.25721713565659,-2.19381791099225,0.127705036052372,0.150401049969064,-7.22383927713293
